efo_id	name
0006493	SU-DHL-8
0006494	SU.86.86
0006495	SUIT-2
0006496	TMD8
0006497	transitional cell papilloma
0006498	U-251 MG
0006499	U-2932
0006500	tubular adenocarcinoma
0006501	carotid plaque build
0006502	mammographic density percentage
0006503	dense area measurement
0006504	non-dense area measurement
0006505	chronic bronchitis
0006506	hepatic lipid content measurement
0006507	nicotine glucuronidation measurement
0006508	cotinine glucuronidation measurement
0006509	Varicella Zoster infection
0006510	Herpes Zoster
0006511	Kashin-Beck disease
0006512	angiographic measurement
0006513	hereditary hemochromatosis type 1
0006514	Alzheimer's disease biomarker measurement
0006515	angiotensin-converting enzyme measurement
0006516	superior frontal gyrus grey matter volume measurement
0006517	interferon alpha measurement
0006518	response to losartan
0006519	MMR-related febrile seizures
0006520	carbon monoxide exhalation measurement
0006521	calcium intake measurement
0006522	asymmetrical dimethylarginine measurement
0006523	symmetrical dimethylarginine measurement
0006524	L-arginine measurement
0006525	cigarettes per day measurement
0006526	pack-years measurement
0006527	smoking status measurement
0006528	23132/87
0006529	2TS22C
0006530	5T33MM
0006531	888-mel
0006532	A3/KAW
0006533	A4/Fuk
0006534	AMO-1
0006535	ATRFLOX
0006537	BEN
0006538	BFTC-909
0006539	BHY
0006540	BICR 10
0006541	BICR 22
0006542	BICR 31
0006543	BICR 78
0006544	bladder transitional cell carcinoma
0006545	brain glioblastoma
0006546	C2BBe1
0006547	CAL-12T
0006548	CaR-1
0006549	CaSki
0006550	CCRF-SB
0006551	CFPAC-1
0006552	CMA-03
0006553	CMA-03/06
0006554	COLO 206F
0006555	COR-L26
0006556	COR-L47
0006557	COV413A
0006558	COV413B
0006559	CPC-N
0006560	CW-2
0006561	CX-1
0006562	DAN-G
0006563	DEOC-1
0006564	DOK
0006565	DV-90
0006566	dysplastic oral keratinocyte
0006568	EFM-192A
0006569	EFM-192B
0006570	EFM-192C
0006571	EFO-27
0006572	EJM
0006573	EPLC-272H
0006574	EVSA-T
0006575	GP2d
0006576	GP5d
0006577	GR-M
0006578	GTL-16
0006579	HEL
0006580	HEY
0006581	HGC-27
0006582	HMY-1
0006583	HNT-34
0006584	Hs 255.T
0006585	Hs 294T
0006586	Hs 38.T
0006587	Hs 675.T
0006588	Hs 695T
0006589	Hs 746T
0006590	Hs 766T
0006591	Hs 839.T
0006592	Hs 852.T
0006593	Hs 895.T
0006594	Hs 936.T
0006595	Hs 940.T
0006596	HuP-T3
0006597	IGR-37
0006598	IM95m
0006599	JHH-1
0006600	JHH-2
0006601	JHH-4
0006602	JHH-5
0006603	JHH-7
0006604	JJ012
0006605	JJN-3
0006606	KARPAS 1106P
0006607	Kasumi-1
0006608	KCI-MOH1
0006609	KHM-1B
0006610	KLM-1
0006611	KMM-1
0006612	KMS-12-BM
0006613	KMS-12-PE
0006614	KMS-21-BM
0006615	KMS-26
0006616	KMS-27
0006617	KMS-28BM
0006618	KMS-28PE
0006619	KMS-34
0006620	KNS-62
0006621	KP-2
0006622	KP-3
0006623	KP-4
0006624	KPL-4
0006625	KURAMOCHI
0006626	KYSE-140
0006627	KYSE-150
0006628	KYSE-180
0006629	KYSE-270
0006630	KYSE-450
0006631	KYSE-510
0006632	KYSE-520
0006633	KYSE-70
0006634	LCLC-103H
0006635	LCLC-97TM1
0006636	LN-18
0006637	LN-229
0006638	LOU-NH91
0006639	LoVo
0006640	LS 180
0006641	LXF-289
0006642	LXFL529
0006643	MCF10DCIS.COM
0006644	MDST8
0006645	ME-1
0006646	ME-180
0006647	MEL-HO
0006648	MeWo
0006649	MFM-223
0006650	MHH-ES-1
0006651	MHH-NB-11
0006652	MOLM-16
0006653	MOLP-2
0006654	MOLP-8
0006655	MOR
0006656	mPAC L20
0006657	NCI-H1373
0006658	NCI-H1435
0006659	NCI-H146
0006660	NCI-H1568
0006661	NCI-H1693
0006662	NCI-H1734
0006663	NCI-H1781
0006664	NCI-H1869
0006665	NCI-H1882
0006666	NCI-H1915
0006667	NCI-H1944
0006668	NCI-H196
0006669	NCI-H2023
0006670	NCI-H2073
0006671	NCI-H209
0006672	NCI-H2106
0006673	NCI-H2110
0006674	NCI-H2135
0006675	NCI-H2172
0006676	NCI-H2196
0006677	NCI-H2198
0006678	NCI-H2369
0006679	NCI-H2373
0006680	NCI-H2452
0006681	NCI-H2461
0006682	NCI-H2595
0006683	NCI-H2596
0006684	NCI-H2722
0006685	NCI-H2795
0006686	NCI-H28
0006687	NCI-H2803
0006688	NCI-H2804
0006689	NCI-H2810
0006690	NCI-H292
0006691	NCI-H322T
0006692	NCI-H345
0006693	NCI-H510A
0006694	NCI-H596
0006695	NCI-H727
0006696	NCI-H847
0006697	NCI-H889
0006698	NCI-H920
0006699	NOF151
0006700	NU-DUL-1
0006701	NUGC-2
0006702	NUGC-3
0006703	NUGC-4
0006704	OAW28
0006705	OAW42
0006706	OCI-AML2
0006707	OCI-AML5
0006708	OCI-LY10
0006709	OCI-LY19
0006710	OCI-LY3
0006711	OCI-LY7
0006712	OCI-M1
0006713	OCI-M2
0006714	OCUM-1
0006715	Okajima
0006716	OPM-2
0006717	OUMS-23
0006718	ovarian leiomyosarcoma
0006719	mesonephric adenocarcinoma
0006720	OVCA420
0006721	OVCA429
0006722	OVCA432
0006723	OVCA433
0006724	OVISE
0006725	OVKATE
0006726	OVMANA
0006727	OVSAHO
0006728	OVTOKO
0006729	PA-TU-8902
0006730	PA-TU-8988S
0006732	pancreatic adenosquamous carcinoma
0006733	PE/CA-PJ15
0006734	PK-45H
0006735	PK-45P
0006736	PK-59
0006737	PK-8
0006738	plasmacytoma
0006739	PSN1
0006740	pulmonary mucoepidermoid carcinoma
0006741	QGP-1
0006742	RC-K8
0006743	RERF-GC-1B
0006744	RERF-LC-OK
0006745	RKN
0006746	RMG-I
0006747	RMUG-S
0006748	RTS3b
0006749	SCLC-21H
0006750	SCLC-22H
0006751	SIG-M5
0006752	SK-CO-1
0006753	SKM-1
0006754	SNU-216
0006755	SNU-484
0006756	SNU-601
0006757	SNU-620
0006758	SNU-638
0006759	SNU-668
0006760	SNU-719
0006761	SNU-C1
0006762	SUM229PE
0006763	SUP-B15
0006764	TCC-PAN2
0006765	TK-10
0006766	TYK-nu
0006767	TYK-nu.CP-r
0006768	U-698-M
0006769	UCSD-242l
0006770	UM-UC-1
0006771	UM-UC-3
0006772	undifferentiated carcinoma
0006773	VMRC-LCD
0006774	WM-266-4
0006775	WSU-DLCL2
0006776	WSU-FSCCL
0006777	WSU-NHL
0006778	YAPC
0006779	YMB-1
0006780	YMB-1-E
0006781	coffee consumption measurement
0006782	cups of coffee per day measurement
0006783	psychosocial stress measurement
0006784	body height at birth
0006785	infant body height
0006786	EKVX
0006787	HM7
0006788	anxiety disorder
0006789	typhoid fever
0006790	cerebral amyloid angiopathy
0006791	vascular brain injury
0006792	Lewy body dementia
0006793	left inferior lateral ventricle volume measurement
0006794	cerebrospinal fluid biomarker measurement
0006795	serum VEGFR2 concentration measurement
0006796	very long-chain saturated fatty acid measurement
0006797	neurofibrillary tangles measurement
0006798	neuritic plaque measurement
0006799	Lewy body dementia measurement
0006800	vascular brain injury measurement
0006801	Alzheimer's disease neuropathologic change
0006802	response to red blood cell transfusion
0006803	vasculitis
0006804	alloimmunization
0006805	word list delayed recall measurement
0006806	paragraph delayed recall measurement
0006807	linoleic acid measurement
0006808	arachidonic acid measurement
0006809	docosapentaenoic acid measurement
0006810	oleic acid measurement
0006811	linolenic acid measurement
0006812	autoimmune thyroid disease
0006813	atrophic thyroiditis
0006814	caryopsis
0006815	tiller
0006816	response to heparin
0006817	yang deficiency
0006818	stricture
0006819	mild disease course
0006820	complicated disease course
0006821	trans fatty acid measurement
0006822	trans-16:1n-7 fatty acid measurement
0006823	total trans-18:1 fatty acid measurement
0006824	cis/trans-18:2 fatty acid measurement
0006825	trans/cis-18:2 fatty acid measurement
0006826	trans/trans-18:2 fatty acid measurement
0006827	renin–angiotensin–aldosterone system measurement
0006828	plasma renin activity measurement
0006829	GFR change measurement
0006830	insulin metabolic clearance rate measurement
0006831	acute insulin response measurement
0006832	disposition index measurement
0006833	glucose effectiveness measurement
0006834	septic shock
0006835	pyoderma gangrenosum
0006836	rapid kidney function decline
0006841	respiratory disease biomarker
0006842	diabetes mellitus biomarker
0006843	infectious disease biomarker
0006845	liver disease biomarker
0006846	autoimmune disease biomarker
0006848	mental or behavioural disorder biomarker
0006851	malignant
0006852	metastatic
0006856	leucine-induced hypoglycemia
0006857	cerebral malaria
0006858	epithelial neoplasm
0006859	head and neck malignant neoplasia
0006861	male breast carcinoma
0006862	Meniere disease
0006864	breastfeeding duration
0006865	urgency urinary incontinence
0006866	electrodermal activity measurement
0006867	skin conductance level
0006868	skin conductance response amplitude
0006869	skin conductance response frequency
0006870	alpha wave measurement
0006871	beta wave measurement
0006872	delta wave measurement
0006873	theta wave measurement
0006874	antisaccade response measurement
0006875	acoustic startle blink response measurement
0006876	seasonality measurement
0006882	suicide behaviour measurement
0006883	alpha peak frequency measurement
0006884	mouth mucous membrane leukoplakia
0006885	leukoplakia of tongue
0006886	pancreaticobiliary malunion
0006887	radiologic finding
0006888	vascular malformation
0006889	monoclonal B-cell lymphocytosis
0006890	fibrosis
0006891	breast adenosis
0006892	cutaneous precancerous condition
0006893	proliferative inflammatory atrophy
0006896	glucose homeostasis measurement
0006897	airway responsiveness measurement
0006898	airway wall thickness measurement
0006899	PCSK9 protein measurement
0006900	endothelial growth factor measurement
0006901	angiopoietin-2 measurement
0006902	angiopoietin-2 receptor measurement
0006903	hepatocyte growth factor measurement
0006904	response to efavirenz
0006905	response to abacavir
0006906	virologic response measurement
0006907	HPL1A
0006908	HPL1C
0006909	HPL1D
0006910	HPL1E
0006911	Chemotherapy-induced nausea and vomiting
0006912	Radiation-induced nausea and vomiting
0006913	prefrontal cortex cytoarchtiectural measurement
0006916	response to dalcetrapib
0006917	spontaneous preterm birth
0006918	female fertility
0006919	cardiovascular event measurement
0006920	BNP measurement
0006921	birth measurement
0006922	delivery measurement
0006923	fertility measurement
0006924	household air pollution measurement
0006925	lipoprotein A measurement
0006926	acquired aplastic anemia
0006927	severe aplastic anemia
0006928	motion sickness
0006929	IgG index
0006930	brain volume measurement
0006931	nucleus accumbens volume
0006932	putamen volume
0006933	pallidum volume
0006934	amygdala volume
0006935	thalamus volume
0006936	optic disc measurement
0006937	optic disc area measurement
0006938	optic rim area measurement
0006939	cup-to-disc ratio measurement
0006940	optic cup area measurement
0006941	grip strength measurement
0006942	facial pigmentation measurement
0006943	blood pressure change measurement
0006944	systolic blood pressure change measurement
0006945	diastolic blood pressure change measurement
0006946	behavioural disinhibition measurement
0006947	red wine liking measurement
0006948	white wine liking measurement
0006949	wine liking measurement
0006950	response to vincristine
0006951	ototoxicity
0006952	cytotoxicity measurement
0006953	family history of lung cancer
0006954	response to triamcinolone acetonide
0006955	ADAMTS13 activity measurement
0006956	intraocular pressure change measurement
0006957	X12063 measurement
0006958	mannose measurement
0006959	gene methylation measurement
0006960	Martuba ecotype
0006961	Tossa de Mar ecotype
0006962	Mt-0
0006963	Ts-1
0006964	Hohenlieth ecotype
0006965	Hh-0
0006966	Kindalville ecotype
0006967	Kin-0
0006968	Estland ecotype
0006969	San Feliu ecotype
0006970	Sf-2
0006971	Poppelsdorf ecotype
0006972	Po-0
0006973	Oystese ecotype
0006974	Oy-0
0006975	Nossen ecotype
0006976	No-0
0006977	Kaunas ecotype
0006978	Kn-0
0006979	Hilversum ecotype
0006980	Hi-0
0006981	Catania ecotype
0006982	Ct-1
0006983	Antwerpen ecotype
0006984	An-1
0006985	Col-7
0006986	Est
0006987	C24 ecotype
0006988	endophenotype
0006992	response to biological dust exposure
0006993	response to mineral dust exposure
0006994	response to gases and fumes exposure
0006995	response to diisocyanate
0006996	response to homoharringtonine
0006997	response to cold medicine
0006998	response to stavudine
0006999	cancer aggressiveness measurement
0007000	Gleason score measurement
0007001	dehydroepiandrosterone sulphate measurement
0007002	luteinizing hormone measurement
0007003	prolactin measurement
0007004	progesterone measurement
0007005	free androgen index
0007006	depressive symptom measurement
0007007	ticagrelor measurement
0007008	allergy measurement
0007009	skin pigmentation measurement
0007010	drug use measurement
0007011	SSRI use measurement
0007012	NSAID use measurement
0007013	aspirin use measurement
0007014	3-hydroxypropylmercapturic acid measurement
0007015	3-hydroxy-1-methylpropylmercapturic acid measurement
0007016	food allergy measurement
0007017	peanut allergy measurement
0007018	egg allergy measurement
0007019	milk allergy measurement
0007020	AR-C124910XX measurement
0007021	Lewy body measurement
0007022	Zea mays cv. B73
0007023	Glycine max cv. Williams 82.
0007024	yeast media
0007025	YEPD
0007026	YEPG
0007027	SD
0007028	SD minus nitrogen
0007029	SC
0007030	SCIM
0007031	SL
0007032	F1
0007033	SPO
0007034	seropositivity measurement
0007035	Chlamydia pneumoniae seropositivity
0007036	herpes virus seropositivity
0007037	cytomegalovirus seropositivity
0007038	Influenza A seropositivity
0007039	human herpesvirus 8 seropositivity
0007040	blood lead measurement
0007041	obese body mass index status
0007042	polychlorinated biphenyls measurement
0007043	response to transplant
0007044	response to allogeneic hematopoietic stem cell transplant
0007045	ATAC-seq
0007046	executive function
0007047	Toxoplasma gondii seropositivity
0007048	human herpesvirus 6 seropositivity
0007049	gliadin seropositivity
0007050	HSV1 seropositivity
0007051	vein graft stenosis
0007052	antisocial behaviour measurement
0007053	myelosuppression
0007054	microsatellite instability measurement
0007055	microgram per gram body weight
0007056	clinical treatment
0007057	miotic rate
0007058	last follow up
0007059	germplasm
0007060	Weiss grade
0007061	passage number
0007062	tumor mass
0007063	organism status
0007064	cell cycle phase
0007066	chronic ulcer of skin
0007067	decubitus ulcer
0007068	ulcer of lower limb
0007069	3134
0007070	ACC112
0007071	BG01
0007072	C0202
0007073	CyT49
0007074	DND-41
0007075	ES-E14
0007076	ES-I3
0007077	GM06999
0007078	HUES13
0007079	HUES28
0007080	HUES3
0007081	HUES44
0007082	HUES45
0007083	HUES48
0007084	HUES49
0007085	HUES53
0007086	HUES6
0007087	HUES62
0007088	HUES63
0007089	HUES64
0007090	HUES64-derived CD184+
0007091	HUES65
0007092	HUES66
0007093	HUES8
0007094	HUES9
0007095	iPS DF 19.7
0007096	iPS DF 19.11
0007097	iPS DF 4.7
0007098	iPS DF 6.9
0007099	iPS-11a
0007100	iPS-11b
0007101	iPS-11c
0007102	iPS-15b
0007103	iPS-17a
0007104	iPS-17b
0007105	iPS-18a
0007106	iPS-18b
0007107	iPS-18c
0007108	iPS-20b
0007109	iPS-27b
0007110	iPS-27e
0007111	iPS-5
0007112	Loucy
0007113	ML-DmD23
0007114	ML-DmD23-c4
0007115	NC-NC
0007116	UCSF4
0007117	carotid artery intima media thickness
0007118	sitting height ratio
0007119	Sasang constitutional medicine type
0007120	Tae-Yang
0007121	So-Yang
0007122	Tae-Eum
0007123	So-Eum
0007124	salivary gland lesion
0007125	lachrymal gland lesion
0007126	Acanthamoeba keratitis
0007127	actinobacillosis
0007128	actinomycosis
0007129	acute chest syndrome
0007130	acute disseminated encephalomyelitis
0007131	acute hemorrhagic conjunctivitis
0007132	acute hemorrhagic leukoencephalitis
0007133	adenomyoma
0007134	adenosarcoma
0007135	adult-onset Still's disease
0007136	agnosia
0007137	AIDS related complex
0007138	akinetic mutism
0007139	aleutian mink disease
0007140	allergic bronchopulmonary aspergillosis
0007141	allergic conjunctivitis
0007142	Alphavirus infectious disease
0007143	alveolar soft part sarcoma
0007144	amebiasis
0007145	ancylostomiasis
0007146	anisakiasis
